date,total users,users on pages with premium offer,clicks_rate_page,user satisfaction,execution time,month,day,failure_count,satisfaction_month
2023-01-01,640,530,24,100,2.0,1,1,23,
2023-01-02,1357,1169,23,80,6.0,1,2,27,78.38709677419355
2023-01-03,1516,1286,31,100,8.0,1,3,26,75.71428571428571
2023-01-04,1399,1154,14,80,2.0,1,4,22,77.74193548387096
2023-01-05,883,662,20,100,2.0,1,5,22,77.66666666666667
2023-01-06,835,701,24,100,0.0,1,6,21,77.09677419354838
2023-01-07,1693,1348,22,80,8.0,1,7,20,81.03448275862068
2023-01-08,1719,1503,25,80,6.0,1,8,27,80.0
2023-01-09,1753,1515,21,80,2.0,1,9,21,
2023-01-10,1819,1516,18,50,4.0,1,10,28,
2023-01-11,1608,1393,37,50,10.0,1,11,20,
2023-01-12,916,787,20,50,4.0,1,12,21,
2023-01-13,963,814,15,100,6.0,1,13,25,
2023-01-14,1742,1508,29,100,4.0,1,14,23,
2023-01-15,1453,1222,29,50,8.0,1,15,20,
2023-01-16,1935,1583,23,100,8.0,1,16,25,
2023-01-17,1874,1638,26,50,8.0,1,17,26,
2023-01-18,1691,1475,34,100,14.0,1,18,21,
2023-01-19,956,800,12,50,2.0,1,19,28,
2023-01-20,1034,856,21,100,4.0,1,20,26,
2023-01-21,1902,1620,31,80,14.0,1,21,21,
2023-01-22,1997,1701,27,80,10.0,1,22,28,
2023-01-23,2177,1834,16,80,8.0,1,23,27,
2023-01-24,2071,1780,34,80,10.0,1,24,20,
2023-01-25,1742,1508,25,50,12.0,1,25,23,
2023-01-26,999,839,15,80,4.0,1,26,28,
2023-01-27,1111,942,15,50,4.0,1,27,29,
2023-01-28,2152,1738,34,80,16.0,1,28,23,
2023-01-29,2346,1917,25,100,10.0,1,29,20,
2023-01-30,2132,1831,24,100,8.0,1,30,25,
2023-01-31,2166,1866,47,50,10.0,1,31,26,
2023-02-01,1818,1569,29,80,7.865859375000001,2,1,28,
2023-02-02,1092,926,19,50,3.1463437500000007,2,2,22,
2023-02-03,1244,941,16,80,4.719515625000001,2,3,28,
2023-02-04,2096,1725,28,50,3.1463437500000007,2,4,20,
2023-02-05,2094,1785,26,100,3.1463437500000007,2,5,23,
2023-02-06,2317,1977,39,80,4.719515625000001,2,6,26,
2023-02-07,2270,1913,30,50,11.012203125,2,7,21,
2023-02-08,1912,1638,24,100,11.012203125,2,8,24,
2023-02-09,1127,944,13,80,6.292687500000001,2,9,27,
2023-02-10,1244,1008,20,80,1.5731718750000003,2,10,26,
2023-02-11,2267,1950,35,50,6.292687500000001,2,11,24,
2023-02-12,2183,1882,27,100,12.585375000000004,2,12,23,
2023-02-13,2186,1849,23,50,12.585375000000004,2,13,25,
2023-02-14,2161,1850,23,50,7.865859375000001,2,14,23,
2023-02-15,1896,1586,17,80,9.439031250000005,2,15,27,
2023-02-16,1158,939,19,100,7.865859375000001,2,16,22,
2023-02-17,1191,971,17,80,3.1463437500000007,2,17,27,
2023-02-18,2223,1803,23,100,9.439031250000005,2,18,27,
2023-02-19,2282,1923,28,50,6.292687500000001,2,19,25,
2023-02-20,2199,1812,31,80,12.585375000000004,2,20,20,
2023-02-21,2236,1863,33,50,7.865859375000001,2,21,27,
2023-02-22,1997,1640,41,50,6.292687500000001,2,22,29,
2023-02-23,1128,917,27,100,6.292687500000001,2,23,24,
2023-02-24,1193,937,17,100,3.1463437500000007,2,24,20,
2023-02-25,2377,1922,32,80,3.1463437500000007,2,25,23,
2023-02-26,2341,1970,44,100,6.292687500000001,2,26,20,
2023-02-27,2266,1886,36,50,4.719515625000001,2,27,21,
2023-02-28,2212,1875,30,100,6.292687500000001,2,28,25,
2023-03-01,1941,1549,40,50,4.424778761061948,3,1,22,
2023-03-02,1216,983,18,80,4.424778761061948,3,2,20,
2023-03-03,1237,1022,23,80,2.6548672566371683,3,3,25,
2023-03-04,2155,1817,35,80,7.079646017699115,3,4,25,
2023-03-05,2274,1900,29,100,0.8849557522123894,3,5,21,
2023-03-06,2284,1931,29,100,4.424778761061948,3,6,25,
2023-03-07,2224,1856,25,80,0.0,3,7,26,
2023-03-08,1899,1587,25,80,3.5398230088495577,3,8,24,
2023-03-09,1191,981,14,50,4.424778761061948,3,9,21,
2023-03-10,1262,1024,18,80,5.3097345132743365,3,10,20,
2023-03-11,2313,1962,33,80,7.964601769911505,3,11,29,
2023-03-12,2290,1937,25,100,8.849557522123895,3,12,24,
2023-03-13,2523,2183,25,100,7.079646017699115,3,13,21,
2023-03-14,2219,1863,31,50,5.3097345132743365,3,14,25,
2023-03-15,2024,1734,25,50,4.424778761061948,3,15,28,
2023-03-16,1295,1060,24,100,3.5398230088495577,3,16,24,
2023-03-17,1307,1086,20,50,5.3097345132743365,3,17,22,
2023-03-18,2356,2005,34,50,7.079646017699115,3,18,25,
2023-03-19,2546,2220,25,80,15.92920353982301,3,19,21,
2023-03-20,2358,1996,37,100,5.3097345132743365,3,20,24,
2023-03-21,2255,1961,35,80,6.194690265486726,3,21,20,
2023-03-22,2133,1818,30,80,6.194690265486726,3,22,29,
2023-03-23,1235,1034,25,50,5.3097345132743365,3,23,20,
2023-03-24,1335,1109,25,100,5.3097345132743365,3,24,24,
2023-03-25,2492,2128,31,50,12.389380530973453,3,25,23,
2023-03-26,2538,2211,46,100,13.274336283185844,3,26,25,
2023-03-27,2717,2339,20,50,15.04424778761062,3,27,27,
2023-03-28,2643,2250,36,80,8.849557522123895,3,28,27,
2023-03-29,2172,1871,24,100,9.734513274336283,3,29,27,
2023-03-30,1278,1054,18,100,8.849557522123895,3,30,24,
2023-03-31,1383,1139,22,80,8.849557522123895,3,31,22,
2023-04-01,2440,2044,26,80,5.0868972232018255,4,1,21,
2023-04-02,2675,2308,42,80,7.3477404335137475,4,2,29,
2023-04-03,2746,2193,43,80,9.04337284124769,4,3,26,
2023-04-04,2520,2146,26,80,7.3477404335137475,4,4,28,
2023-04-05,2127,1773,36,80,6.782529630935767,4,5,29,
2023-04-06,1239,1003,15,80,7.912951236091726,4,6,25,
2023-04-07,1333,1077,18,80,9.60858364382567,4,7,27,
2023-04-08,2553,2157,29,80,11.30421605155961,4,8,26,
2023-04-09,2569,2166,31,80,6.217318828357786,4,9,20,
2023-04-10,2631,2229,43,50,7.912951236091726,4,10,23,
2023-04-11,2702,2292,35,80,6.782529630935767,4,11,23,
2023-04-12,2109,1785,31,80,8.478162038669709,4,12,25,
2023-04-13,1394,1118,22,80,4.521686420623845,4,13,29,
2023-04-14,1444,1199,23,80,3.956475618045863,4,14,24,
2023-04-15,2670,2185,45,80,9.60858364382567,4,15,26,
2023-04-16,2558,2210,29,100,6.782529630935767,4,16,22,
2023-04-17,2540,2156,33,100,10.73900524898163,4,17,26,
2023-04-18,2210,1872,33,100,9.04337284124769,4,18,26,
2023-04-19,1747,1424,25,80,5.652108025779805,4,19,29,
2023-04-20,1319,1106,17,50,5.0868972232018255,4,20,23,
2023-04-21,1303,1061,18,80,8.478162038669709,4,21,26,
2023-04-22,2012,1689,34,50,7.3477404335137475,4,22,20,
2023-04-23,2610,2200,32,50,9.04337284124769,4,23,22,
2023-04-24,2631,2226,44,100,13.565059261871534,4,24,25,
2023-04-25,2414,2042,35,50,8.478162038669709,4,25,20,
2023-04-26,991,855,1,50,0.0,4,26,23,
2023-04-27,1004,862,0,50,0.5652108025779806,4,27,28,
2023-04-28,1425,1201,48,100,0.5652108025779806,4,28,22,
2023-04-29,770,652,24,100,1.1304216051559612,4,29,23,
2023-04-30,798,647,30,100,0.5652108025779806,4,30,26,
2023-05-01,1636,1375,49,80,6.682994986438731,5,1,22,
2023-05-02,1562,1340,54,50,10.024492479658097,5,2,21,
2023-05-03,1670,1433,58,50,3.3414974932193653,5,3,20,
2023-05-04,1549,1317,49,80,6.682994986438731,5,4,29,
2023-05-05,1352,1174,43,50,6.682994986438731,5,5,27,
2023-05-05,1800,1551,59,80,10.024492479658097,5,5,24,
2023-05-06,744,624,30,80,3.3414974932193653,5,6,26,
2023-05-07,758,639,35,50,0.0,5,7,24,
2023-05-08,1566,1350,54,100,6.682994986438731,5,8,21,
2023-05-09,1744,1522,60,100,6.682994986438731,5,9,25,
2023-05-11,1783,1584,64,100,3.3414974932193653,5,11,26,
2023-05-12,1473,1280,47,80,10.024492479658097,5,12,28,
2023-05-13,739,640,39,50,3.3414974932193653,5,13,28,
2023-05-14,864,748,47,100,0.0,5,14,26,
2023-05-15,1706,1487,74,100,13.36598997287746,5,15,20,
2023-05-16,1802,1565,68,50,10.024492479658097,5,16,22,
2023-05-17,1716,1485,65,80,6.682994986438731,5,17,29,
2023-05-18,1711,1478,69,100,3.3414974932193653,5,18,27,
2023-05-19,1396,1225,57,80,10.024492479658097,5,19,20,
2023-05-20,802,677,33,80,6.682994986438731,5,20,22,
2023-05-21,854,726,45,100,0.0,5,21,23,
2023-05-22,1787,1477,18,80,3.3414974932193653,5,22,28,
2023-05-23,1840,1590,26,80,0.0,5,23,29,
2023-05-24,1781,1512,28,100,0.0,5,24,25,
2023-05-25,1683,1463,26,80,6.682994986438731,5,25,21,
2023-05-26,1756,1270,13,80,10.024492479658097,5,26,21,
2023-05-27,853,703,12,50,0.0,5,27,25,
2023-05-28,909,757,8,50,6.682994986438731,5,28,25,
2023-05-29,2132,1560,24,100,10.024492479658097,5,29,20,
2023-05-30,2076,1544,20,50,3.3414974932193653,5,30,26,
2023-05-31,1762,1465,25,80,23.39048245253556,5,31,22,
2023-06-01,1565,1365,22,100,0.0,6,1,22,
2023-06-02,1557,1298,17,100,5.414714896229495,6,2,24,
2023-06-03,841,643,11,100,0.0,6,3,26,
2023-06-04,906,778,21,80,10.82942979245899,6,4,27,
2023-06-05,1753,1521,24,50,13.536787240573744,6,5,28,
2023-06-06,1761,1522,25,50,8.122072344344245,6,6,28,
2023-06-06,885,756,20,80,5.414714896229495,6,6,21,
2023-06-07,1744,1485,24,80,8.122072344344245,6,7,22,
2023-06-08,1812,1564,31,80,5.414714896229495,6,8,25,
2023-06-09,1548,1345,19,100,2.7073574481147475,6,9,28,
2023-06-10,852,691,3,80,0.0,6,10,29,
2023-06-12,1794,1555,30,80,5.414714896229495,6,12,22,
2023-06-13,1888,1659,29,80,2.7073574481147475,6,13,26,
2023-06-14,1877,1656,26,80,8.122072344344245,6,14,24,
2023-06-15,1771,1477,16,80,0.0,6,15,26,
2023-06-16,1566,1375,22,100,5.414714896229495,6,16,24,
2023-06-17,949,782,15,50,2.7073574481147475,6,17,26,
2023-06-18,923,774,13,100,5.414714896229495,6,18,24,
2023-06-19,1750,1505,22,80,13.536787240573744,6,19,26,
2023-06-20,1854,1604,30,100,21.65885958491798,6,20,22,
2023-06-21,1717,1467,26,80,5.414714896229495,6,21,24,
2023-06-22,1536,1306,17,50,5.414714896229495,6,22,22,
2023-06-23,1375,1142,20,50,2.7073574481147475,6,23,29,
2023-06-24,856,718,17,100,2.7073574481147475,6,24,20,
2023-06-25,934,773,10,80,8.122072344344245,6,25,22,
2023-06-26,1843,1592,23,80,5.414714896229495,6,26,20,
2023-06-27,1974,1729,40,100,2.7073574481147475,6,27,26,
2023-06-29,1774,1542,33,80,13.536787240573744,6,29,27,
2023-06-30,1574,1346,22,80,8.122072344344245,6,30,24,
2023-07-01,989,812,17,100,4.64,7,1,28,
2023-07-02,987,818,18,100,4.64,7,2,26,
2023-07-04,2049,1789,25,100,4.64,7,4,20,
2023-07-05,1957,1689,22,100,6.959999999999999,7,5,26,
2023-07-06,1803,1589,23,100,6.959999999999999,7,6,25,
2023-07-07,1776,1486,21,100,18.56,7,7,24,
2023-07-07,1755,1467,25,80,2.32,7,7,25,
2023-07-08,981,808,21,50,4.64,7,8,29,
2023-07-09,992,823,18,50,0.0,7,9,21,
2023-07-10,1820,1495,28,100,2.32,7,10,29,
2023-07-11,1780,1537,34,100,4.64,7,11,28,
2023-07-13,1709,1456,24,50,4.64,7,13,27,
2023-07-14,1505,1304,20,100,2.32,7,14,22,
2023-07-15,817,686,17,50,9.28,7,15,24,
2023-07-16,828,704,17,50,0.0,7,16,23,
2023-07-17,1690,1463,39,50,0.0,7,17,24,
2023-07-18,1922,1654,29,80,9.28,7,18,20,
