Magnitud,Fecha,Hora,Epicentro,Latitud,Longitud,Profundidad
3.0,2023-07-04,16:28:29,"12 km al SUR de  RIO GRANDE, OAX",15.90,-97.42,16.1 km 
3.5,2023-07-04,15:54:27,"22 km al NORESTE de  ACAPULCO, GRO",16.95,-99.70,23.6 km 
4.0,2023-07-04,15:48:41,"17 km al SUROESTE de  MAPASTEPEC, CHIS",15.38,-93.03,93.8 km 
3.4,2023-07-04,15:24:21,"20 km al SURESTE de  RIO GRANDE, OAX",15.90,-97.29,7 km 
3.5,2023-07-04,15:23:07,"13 km al SUROESTE de  SAN MARCOS, GRO",16.70,-99.47,3.5 km 
3.9,2023-07-04,14:59:27,"65 km al SUROESTE de  CD HIDALGO, CHIS",14.35,-92.65,25.4 km 
3.8,2023-07-04,14:53:56,"16 km al SURESTE de  SALINA CRUZ, OAX",16.05,-95.12,16.4 km 
3.8,2023-07-04,14:48:27,"29 km al ESTE de  CIENEGA DE FLORES, NL",25.99,-99.88,5 km 
3.1,2023-07-04,13:53:15,"13 km al SURESTE de  PINOTEPA NACIONAL, OAX",16.29,-97.94,19 km 
3.4,2023-07-04,13:42:38,"20 km al ESTE de  PINOTEPA NACIONAL, OAX",16.32,-97.87,3 km 
3.8,2023-07-04,13:15:05,"88 km al SUR de  CRUCECITA, OAX",14.99,-95.99,6.4 km 
3.2,2023-07-04,12:43:21,"28 km al NORESTE de  COYUCA DE BENITEZ, GRO",17.13,-99.86,47.6 km 
3.4,2023-07-04,12:10:29,"18 km al SURESTE de  PINOTEPA NACIONAL, OAX",16.29,-97.89,8 km 
4.0,2023-07-04,11:08:49,"86 km al NORESTE de  SANTA ROSALIA, BCS",28.01,-111.83,5 km 
4.5,2023-07-04,10:43:36,"93 km al ESTE de  SANTA ROSALIA, BCS",27.15,-111.35,3.3 km 
3.1,2023-07-04,10:41:55,"13 km al SUROESTE de  RIO GRANDE, OAX",15.90,-97.49,16.3 km 
3.4,2023-07-04,10:06:41,"17 km al SUROESTE de  PINOTEPA NACIONAL, OAX",16.26,-98.19,14.3 km 
3.0,2023-07-04,09:46:25,"11 km al SUR de  PINOTEPA NACIONAL, OAX",16.25,-98.03,32.8 km 
3.0,2023-07-04,09:39:12,"14 km al SURESTE de  PINOTEPA NACIONAL, OAX",16.24,-97.97,25.2 km 
3.3,2023-07-04,09:33:33,"25 km al ESTE de  OMETEPEC, GRO",16.68,-98.17,35.8 km 
3.4,2023-07-04,08:42:27,"54 km al SUROESTE de  ISLA, VER",17.59,-95.77,100.9 km 
3.8,2023-07-04,08:28:16,"43 km al ESTE de  LAS GUACAMAYAS, MICH",18.01,-101.80,16.1 km 
3.1,2023-07-04,08:05:27,"13 km al SURESTE de  PINOTEPA NACIONAL, OAX",16.24,-97.99,9.1 km 
3.7,2023-07-04,07:48:31,"133 km al SUROESTE de  TONALA, CHIS",15.03,-94.34,10.9 km 
3.0,2023-07-04,07:17:05,"28 km al OESTE de  RIO GRANDE, OAX",15.95,-97.68,2.9 km 
3.1,2023-07-04,06:43:47,"20 km al SUR de  OMETEPEC, GRO",16.51,-98.38,36.6 km 
3.1,2023-07-04,06:04:07,"36 km al OESTE de  CIHUATLAN, JAL",19.26,-104.90,5 km 
3.1,2023-07-04,05:51:33,"35 km al SURESTE de  SAN MARCOS, GRO",16.52,-99.22,9.4 km 
3.4,2023-07-04,05:48:28,"34 km al SURESTE de  TECOMAN, COL",18.72,-103.62,4.2 km 
3.7,2023-07-04,04:24:20,"52 km al NORESTE de  MATIAS ROMERO, OAX",17.12,-94.62,68.5 km 
3.6,2023-07-04,04:10:07,"43 km al ESTE de  MATIAS ROMERO, OAX",16.83,-94.64,63.7 km 
3.6,2023-07-04,03:54:59,"36 km al NOROESTE de  TECPAN, GRO",17.48,-100.84,3.8 km 
4.0,2023-07-04,02:46:14,"43 km al NORESTE de  UNION HIDALGO, OAX",16.62,-94.45,119.2 km 
3.7,2023-07-04,02:42:43,"126 km al SUROESTE de  CD HIDALGO, CHIS",13.59,-92.50,13 km 
3.0,2023-07-04,02:35:12,"19 km al SURESTE de  SAN MARCOS, GRO",16.73,-99.22,25.5 km 
3.2,2023-07-04,02:23:15,"26 km al SUROESTE de  PIJIJIAPAN, CHIS",15.55,-93.41,76.6 km 
2.9,2023-07-04,01:13:11,"18 km al SUROESTE de  SAN MARCOS, GRO",16.67,-99.49,18.8 km 
3.3,2023-07-04,00:13:25,"17 km al SURESTE de  CD ALTAMIRANO, GRO",18.30,-100.52,60 km 
